job_id,industry_id
3748835618,117
3748835659,3
3748835728,55
3748835819,32
3748835902,96
3748835906,112
3748835908,124
3748835908,25
3748835948,96
3748836691,14
3748835979,104
3748836708,43
3748836748,124
3748836748,13
3748836748,14
3748836803,43
3748836803,42
3748836806,41
3748836817,96
3748837618,43
3748837719,14
3748837841,96
3748837854,96
3748837880,96
3748838581,117
3748838582,117
3748838593,6
3748838595,117
3748838640,86
3748838651,55
3748838683,55
3748838776,96
3748838860,7
3748838870,96
3748838877,48
3748838890,96
3748838910,147
3747128956,14
3747131797,14
3748835987,104
3748838933,96
3748839152,14
3748839471,14
3748839471,100
3748839471,70
3748839490,75
3748839491,15
3748839540,43
3748839560,57
3748839573,12
3748839591,4
3748839609,48
3748839689,4
3748839692,4
3748839702,96
3748839710,96
3748839750,96
3748839753,96
3748840237,14
3748840379,59
3748840402,3
3748840409,57
3748840425,14
3748840428,14
3748835827,112
3748839787,100
3748840434,43
3748840438,43
3748840449,51
3748840478,142
3748840504,34
3748840504,23
3748840504,25
3748840512,48
3748840515,27
3748840523,48
3748840525,48
3748840527,4
3748840529,4
3748840536,4
3748840538,4
3748840539,96
3748840540,44
3748840546,69
3748840546,132
3748840604,104
3748840619,112
3748840625,14
3748840628,14
3748840643,43
3748840643,44
3748840643,36
3748840654,17
3748840699,24
3748841180,59
3748841215,86
3748841227,43
3748841291,43
3748841303,43
3748841324,57
3748841325,57
3748841327,43
3748841327,42
3748841328,43
3748841328,42
3748841336,14
3748841349,96
3748841358,133
3748841481,11
3748841505,75
3748841505,10
3748841546,42
3748842066,47
3748842166,96
3748842176,7
3748842176,6
3748842176,3
3748842205,124
3748842205,25
3753010457,59
3753018904,25
3753021639,112
3753025152,46
3753027044,49
3638847696,48
3730482929,48
3730482929,382
3730482929,59
3748821660,44
3748829738,96
3748834989,47
3748835729,4
3748835738,78
3748836902,99
3748836902,31
3748836902,26
3748836989,96
3748837639,4
3748838706,78
3748838949,57
3748839542,47
3748839640,41
3748839640,43
3748839682,41
3748839773,112
3748840579,99
3748840579,31
3748840579,26
3748841257,4
3748841458,4
3748841458,137
3748841563,50
3748842091,14
3753044077,23
3753044077,86
3753047381,43
3753054406,48
3727253589,14
3748836533,80
3748836918,42
3748838950,96
3748838967,96
3748839265,6
3748840634,112
3748840743,56
3748840743,57
3748841363,143
3748844002,4
3753057800,53
3753057956,19
3753058996,80
3753060758,96
3753060758,67
3753063360,4
3753063369,100
3753063369,88
3753068229,27
3753069826,91
3753070534,1497
3753070907,34
3753070907,25
3753077050,29
3753083869,31
3753083913,16
3753084898,14
3753084900,14
3748835768,47
3748835933,27
3748835936,122
3748836937,28
3748836938,28
3748837946,75
3748838968,10
3748838969,96
3748839719,28
3748839808,17
3748839814,96
3748840533,42
3748840655,28
3748841504,80
3748841578,6
3748843019,25
3748843019,18
3748843019,124
3748844018,41
3753084901,14
3753084902,14
3753084903,14
3753084906,14
3753084907,14
3753084909,14
3753084912,14
3753084922,14
3748835837,34
3748835938,17
3748835939,17
3748836914,43
3748837890,23
3748838790,14
3748838791,14
3748838907,1
3748838907,52
3748838907,71
3748838909,135
3748840575,62
3748840629,34
3748840746,96
3748840779,104
3748841509,17
3748841514,1
3748841514,52
3748841514,71
3748841521,135
3748841543,96
3748841566,51
3748841603,112
3748841605,96
3748842127,34
3748842138,34
3753084923,14
3753085713,14
3753085719,14
3748833704,67
3748834475,96
3748835946,104
3748835949,104
3748835958,42
3748835968,36
3748836966,96
3748838893,99
3748838893,143
3748838893,27
3748839781,69
3748839781,75
3748839797,96
3748839860,25
3748839860,124
3748840653,104
3748840679,99
3748840679,143
3748840679,27
3748840701,30
3748840701,4
3748840747,28
3748840782,96
3748840798,27
3748841502,99
3748841502,143
3748841502,27
3748841526,36
3748841608,96
3748842264,96
3748845000,48
3753019160,3192
3753024147,9
3753029136,4
3748835932,99
3748835932,143
3748835932,27
3748837879,36
3748838858,104
3748840705,4
3748840808,68
3748841555,67
3748842239,4
3748842301,42
3748842301,43
3748842301,46
3748844024,84
3753081133,50
3753085720,14
3753085723,14
3753085725,14
3753085726,14
3753085727,14
3753085728,14
3753085729,14
3753085732,14
3753085738,14
3753085739,14
3753085741,14
3753086263,4
3753086705,14
3753086709,14
3753086711,14
3735479897,27
3748836978,100
3748837976,96
3748839718,96
3748840304,44
3748840304,128
3748840304,47
3748840710,100
3748840719,90
3748840750,28
3748840810,42
3748840811,124
3748840811,17
3748840811,15
3748841626,96
3748842305,68
3748843065,43
3748844030,96
3753086716,14
3753086717,14
3753086719,14
3753086723,14
3753086759,14
3753087170,4
3753087621,14
3753087624,14
3753087626,14
3753087629,14
3753087632,14
1638550135,43
3675504176,26
3686849494,42
3717296855,141
3719189728,27
3738102697,100
3744959104,43
3748835907,41
3748835907,43
3748835934,110
3748835965,48
3748835989,44
3748835997,14
3748835998,14
3748836935,133
3748836940,4
3748837902,31
3748837903,31
3748837906,100
3748837908,14
3748837967,96
3748837968,68
3748837986,96
3748838029,75
3748838915,41
3748838923,41
3748838925,41
3748838936,44
3748838937,44
3748838938,44
3748839452,28
3748839780,14
3748839792,31
3748839859,25
3748839863,28
3748839869,15
3748839914,96
3748840700,43
3748840707,68
3748840718,34
3748840724,100
3748840729,100
3748840731,14
3748840732,14
3748840733,14
3748840738,33
3748840774,9
3748840805,48
3748840806,96
3748840814,4
3748840822,118
3748840826,112
3748840830,17
3748840830,12
3748840830,70
3748840831,75
3748840851,135
3748840851,25
3748840855,9
3748840859,96
3748840861,96
3748840865,9
3748840865,10
3748840866,12
3748840866,4
3748840868,47
3748840868,63
3748840869,43
3748841513,41
3748841538,68
3748841557,31
3748841567,14
3748841575,96
3748841629,96
3748841629,43
3748841636,4
3748841638,57
3748841641,100
3748841646,104
3748841648,4
3748841658,96
3748841663,122
3748841664,43
3748841664,106
3748841664,46
3748841669,88
3748841754,48
3748842237,41
3748842258,31
3748842300,27
3748842306,96
3748842316,96
3748842338,12
3748842344,104
3748843077,27
3748843093,50
3748843093,48
3748843106,96
3748843205,96
3748843948,30
3748843950,88
3748843966,69
3748843966,67
3748843967,50
3748843968,82
3748843971,14
3748843974,44
3748843979,67
3748843988,11
3748844035,92
3748844037,10
3748844057,137
3748844869,142
3748844871,19
3748844898,53
3748844898,1
3748844898,135
3748844907,7
3748844907,112
3748844907,24
3748844908,144
3748844910,50
3748844910,48
3748844910,122
3748844912,96
3748844916,43
3748844919,100
3748844925,14
3748844927,14
3748844929,27
3748844929,19
3748844937,39
3748844942,14
3748844943,36
3748845022,96
3748845027,96
3748845070,96
3748845093,6
3748845914,100
3748845915,41
3748845915,43
3748845915,45
3748845918,14
3748845918,139
3748845918,13
3748845921,44
3748845925,47
3748845927,96
3748845929,122
3748845933,104
3748845933,28
3748845942,80
3748845943,12
3748845943,15
3748845943,17
3748845944,112
3748845945,11
3748846018,10
3748846891,4
3748846894,142
3748846894,133
3748846894,116
3748846900,42
3748846900,41
3748846905,11
3748846913,121
3748846921,6
3748846921,43
3748846921,47
3748846922,50
3748846922,48
3748846922,122
3748847752,96
3748847785,140
3748847804,133
3748847804,116
3748847804,93
3748847807,9
3748847807,57
3748847808,47
3748847808,44
3748847812,115
3748847818,47
3748847823,11
3748847824,48
3748847825,47
3748847825,92
3748847827,43
3748847827,106
3748847854,104
3748848702,14
3748848709,47
3748848709,55
3748848714,96
3748848716,96
3748848718,15
3748848718,14
3748848719,47
3748848728,43
3748848728,46
3748848728,129
3748848746,12
3748848747,14
3748848747,68
3748848747,137
3748848749,11
3748849428,104
3748849442,14
3748849449,47
3748849480,14
3748849480,139
3748849480,13
3748849481,42
3748849481,41
3748849491,84
3748849493,43
3748849505,96
3748850202,135
3748850205,4
3748850207,27
3748850229,96
3748850230,25
3748850236,80
3748850264,12
3748850264,15
3748851000,31
3748851000,10
3748851001,75
3748851009,11
3753021748,96
3753038335,14
3753053884,6
3753065465,80
3753075017,6
3753075276,34
3753075276,25
3753085477,23
3753087377,23
3753087378,23
3753087426,23
3753087635,14
3753087637,14
3753087738,14
3753088314,14
3753088315,14
3753088316,14
3753089140,27
3753089319,14
3753089327,14
3753089328,14
3753089336,14
3753090115,31
3753090307,14
3753090308,14
3753090314,14
3753090315,14
3753090317,14
3753090319,14
3753090321,14
3753090322,14
3753090502,90
3753090878,12
3753090901,15
3753091052,14
3753091053,14
3753091056,14
3753091057,14
3753091058,14
3753091064,14
3753091066,14
3753091067,14
3753091108,14
3753091133,14
3753091145,14
3753091535,7
3753091666,15
3753091669,15
3753091715,104
3753091892,104
3753091905,104
3753091907,104
3753092002,14
3753092472,12
3753092684,104
3753092835,100
3753092913,104
3753093121,14
3753093477,104
3753093529,104
3753093599,104
3753093902,25
3753093962,100
3753093962,16
3753093965,100
3753093965,16
3753093967,3217
3753093968,42
3753094366,28
3753094404,80
3753094495,104
3753094510,104
3753094541,104
3753094547,104
3753094561,104
3753094629,104
3753094649,104
3753094735,104
3753094932,75
3753094957,100
3753094957,16
3753095166,12
3753095387,104
3753095401,104
3753095433,104
3753095465,104
3753095757,135
3753095757,25
3753095757,49
3753096179,104
3753096227,104
3753096249,104
3753096607,41
3753096905,42
3753097119,104
3753097179,104
3753097203,104
3753097365,104
3753097437,104
3753097438,104
3753097557,4
3753098093,104
3753098257,104
3753098425,23
3753098465,100
3753098465,16
3753098515,27
3753098699,42
3753098841,43
3753098883,43
3753098956,75
3753099579,43
3753099586,42
3753099601,43
3753099898,14
3753099899,137
3753099902,104
3753099915,14
3753099918,30
3753099953,27
3753099976,27
3753099979,112
3753099979,55
3753099979,135
3753317022,27
3754500102,124
3754500207,6
3754500208,6
3754500209,6
3754500219,6
3754500308,6
3754500319,6
3754500608,14
3754500635,54
3754500657,43
3754500706,1495
3754500717,47
3754500717,11
3754500720,14
3754500722,137
3754500757,4
3754500757,6
3754500769,27
3754500803,112
3754500803,55
3754500803,135
3754500805,44
3754500835,48
3754500835,51
3754500845,116
3754500849,48
3754500849,51
3754500909,14
3754501507,54
3754501600,47
3754501600,11
3754501604,47
3754501604,11
3754501609,137
3754501624,43
3754501624,96
3754501626,14
3754501638,59
3754501659,27
3754501739,48
3754501739,51
3754501826,112
3754501826,135
3754501826,25
3754501837,112
3754501837,135
3754501837,25
3754501906,25
3754501925,96
3754501925,11
3754501997,104
3754502625,48
3754502636,48
3754502705,27
3754502903,75
3754502957,41
3754502978,116
3754502978,93
3754502978,96
3754503407,47
3754503417,132
3754503449,48
3754503449,49
3754503482,14
3754503491,59
3754503506,48
3754503581,14
3754503808,6
3754503818,8
3754503833,75
3754503921,31
3754503937,30
3754503937,31
3754503957,118
3754503959,80
3754503959,25
3754503959,27
3754503989,51
3754504060,6
3754504077,75
3754504093,6
3754504097,36
3754504205,6
3754504293,48
3754504371,43
3754504372,116
3754504691,116
3754504716,48
3754504735,31
3754504738,31
3754504781,51
3754504816,3217
3754504838,36
3754504880,96
3754504907,4
3754504907,96
3754504939,43
3754504979,141
3754504980,34
3754505171,3242
3754505241,17
3754505274,27
3754505281,27
3754505393,27
3754505490,4
3754505490,96
3754505490,11
3754505572,132
3754505680,80
3754505680,25
3754505680,27
3754505681,80
3754505681,25
3754505681,27
3754505703,41
3754505703,43
3754505780,11
3754505792,4
3754505818,23
3754505819,23
3754505829,43
3754505829,42
3754505876,12
3754505876,15
3754506062,132
3754506081,48
3754506081,49
3754506086,15
3754506096,47
3754506096,11
3754506120,6
3754506142,104
3754506148,14
3754506173,27
3754506186,104
3754506191,27
3754506195,104
3754506364,43
3754506571,31
3754506591,30
3754506591,31
3754506617,118
3754506707,43
3754506740,27
3754506781,48
3754507010,116
3754507031,27
3754507035,4
3754507125,43
3754507331,25
3754507331,23
3754507370,4
3754507387,12
3754507419,51
3754507446,68
3754507463,51
3754507463,86
3754507490,96
3754507495,96
3754507495,43
3754507495,14
3754507497,4
3754507595,56
3754507683,135
3754508111,75
3754508161,4
3754508161,96
3754508161,11
3754508167,4
3754508167,96
3754508167,11
3754508171,14
3754508174,116
3754508175,43
3754508175,42
3754508188,49
3754508188,48
3754508188,25
3754508213,25
3754508213,34
3754508213,142
3754508220,31
3754508225,69
3754508252,3
3754508252,7
3754508257,118
3754508263,118
3754508264,4
3754508320,25
3754508320,23
3754508331,36
3754508337,6
3754508346,6
3754508354,11
3754508363,3
3754508363,112
3754508363,7
3754508376,48
3754508380,23
3754508381,23
3754508389,3191
3754508391,48
3754508534,51
3754508580,1
3754508580,96
3754508580,112
3754508640,57
3754508640,59
3754508653,14
3754508654,14
3754509000,41
3754509002,14
3754509080,25
3754509080,34
3754509080,142
3754509090,30
3754509090,31
3754509114,118
3754509132,96
3754509133,143
3754509147,26
3754509147,25
3754509147,27
3754509155,25
3754509155,23
3754509160,54
3754509181,142
3754509186,36
3754509187,14
3754509191,51
3754509191,86
3754509199,6
3754509202,15
3754509211,15
3754509220,3
3754509220,112
3754509220,7
3754509223,3
3754509223,112
3754509223,7
3754509227,48
3754509234,4
3754509234,96
3754509240,100
3754509255,43
3754509255,42
3754509257,43
3754509257,42
3754509261,23
3754509263,48
3754509311,34
3754509321,141
3754509390,37
3754509413,17
3754509443,3217
3754509465,69
3754509465,100
3754509465,79
3754509478,48
3754510015,91
3754510015,43
3754510015,96
3754510029,14
3754510104,118
3754510105,118
3754510129,25
3754510129,27
3754510129,20
3754510208,43
3754510438,1
3754510438,96
3754510438,112
3754510480,57
3754510480,59
3754511005,118
3754511005,4
3754511005,96
3754511008,112
3754511030,55
3754511030,135
3754511030,63
3754511082,15
3754511109,4
3754511109,96
3754511180,4
3754511184,15
3754511184,17
3754511194,34
3754511251,37
3754511382,17
3754511390,14
3754511705,96
3754511943,147
3754511951,59
3754511966,96
3754511973,17
3754511973,14
3754511985,84
3754512074,42
3754512074,43
3754512160,57
3754512160,59
3754512516,96
3754512787,96
3754513030,12
3754513030,15
3754513065,27
3754513628,3187
3754513692,96
3754513702,14
3754514063,44
3754514064,48
3754514628,47
3754514659,27
3754515395,124
3754516230,4
3754517010,23
3754517137,100
3754517137,70
3754517137,132
3756355638,104
3756373787,124
3756377876,15
3756377876,54
3756377876,25
3756379522,49
3756379522,147
3756379522,26
3756379634,15
3756379634,54
3756379634,25
3756382570,51
3756383306,48
3756383792,41
3756384440,43
3756384758,48
3756389018,1862
3756389437,54
3756389437,49
3756389437,25
3756389481,68
3756389727,15
3756389727,54
3756389727,25
3756391110,41
3756395004,4
3756395476,23
3756395997,60
3756396454,14
3756396761,68
3756398625,4
3756500607,8
3756503896,42
3756503896,14
3756504621,86
3756506433,34
3756509779,55
3756511767,116
3756511767,93
3756539855,23
3756541497,43
3756545335,44
3756546465,44
3756546465,128
3756546465,48
3756546517,12
3756546517,17
3756546517,135
3756546548,48
3756546548,59
3756546557,42
3756546561,100
3756547153,10
3756579153,25
3756701584,49
3756701584,54
3756705501,17
3756710818,59
3756715205,44
3756715205,48
3756719546,23
3756719546,34
3756719756,48
3756719821,53
3756719821,135
3756719821,92
3756719995,8
3756721277,19
3756721277,27
3756721277,25
3756724610,9
3756724950,128
3756724950,96
3756724950,70
3756726869,31
3756726869,30
3756732059,50
3756732059,99
3756732775,126
3756735651,6
3756741489,2375
3756746528,80
3756746609,50
3756746609,128
3756746609,99
3756747285,3251
3756747297,3251
3756751808,23
3756751857,115
3756751857,27
3756752523,42
3756754392,59
3756754609,12
3756754609,15
3756754609,70
3700044201,112
3721930103,96
3729544079,75
3742636071,69
3749331949,96
3749333751,133
3749335608,96
3749338994,101
3749338994,33
3749339787,96
3749339997,34
3749339997,23
3749340734,48
3749340882,43
3749340904,104
3749340904,76
3749341564,75
3749341727,139
3749341729,139
3749341788,12
3749341833,96
3749341834,104
3749341839,4
3749342413,112
3749342413,119
3749342722,15
3749342791,9
3749342799,44
3745643019,50
3749340960,12
3749340975,112
3749341872,96
3749341878,80
3749341892,104
3749341895,48
3749341914,132
3749342833,53
3749342834,96
3749342855,80
3749342873,104
3749342896,96
3749342901,135
3749342901,147
3749342901,55
3749342904,80
3749343620,96
3749343640,68
3749343684,100
3749343718,96
3749343747,48
3749343758,96
3749343762,94
3749343762,112
3749343762,24
3749343763,96
3749343819,104
3749343819,44
3749343826,132
3749344536,139
3749344547,30
3749344580,104
3749344609,122
3749344609,47
3749344609,135
3749344614,96
3749344678,135
3749344683,96
3749344683,8
3749344690,135
3749344694,90
3749344697,96
3749345153,80
3749345169,80
3749345199,12
3749345222,49
3749345275,96
3749345281,15
3749345285,96
3749345287,44
3749345290,25
3749345346,23
3749345346,63
3749345349,4
3749345355,41
3749345357,96
3749338845,14
3749338991,96
3749339882,53
3749339882,96
3749339882,4
3749342941,96
3749342942,132
3749342943,96
3749342951,132
3749343858,11
3749343858,47
3749343867,48
3749343867,49
3749343867,59
3749344769,59
3749344769,57
3749344769,144
3749344770,132
3749344770,69
3749345291,25
3749345348,96
3749345391,104
3749345392,80
3749345393,48
3749346008,96
3749346017,96
3749346099,112
3749346110,47
3749346110,42
3749346143,48
3749346143,135
3749346143,99
3749346145,14
3749347009,48
3749347016,104
3749347025,98
3694102909,4
3705755690,110
3749338981,53
3749339928,4
3749339967,53
3749340839,68
3749340883,96
3749341578,43
3749341944,96
3749342802,44
3749342860,41
3749342958,132
3749342960,112
3749344709,68
3749344776,96
3749344777,33
3749344778,132
3749344779,43
3749344780,47
3749344780,54
3749344781,14
3749344783,132
3749344784,4
3749345402,15
3749345414,17
3749339920,44
3749341945,14
3749341952,80
3749342899,96
3749342945,96
3749342945,43
3749342945,4
3749342946,96
3749343880,53
3749344789,96
3749344789,7
3749344789,8
3749345415,104
3749345420,96
3749345420,14
3749346026,68
3749346147,6
3749346150,135
3749346153,42
3749346153,41
3749346153,43
3749346156,17
3749347074,4
3749347082,137
3749347082,3
3749347085,25
3749347087,88
3749347092,43
3749347128,43
3749347134,25
3749348005,104
3749348007,104
3724500448,86
3724500448,100
3724500448,116
3749338740,96
3749341785,76
3749341785,116
3749341785,24
3749341955,112
3749341956,4
3749342838,96
3749343879,10
3749343879,11
3749343879,104
3749343883,14
3749343886,86
3749343900,80
3749344717,86
3749344717,51
3749344791,104
3749344792,96
3749344797,28
3749345223,25
3749345334,118
3749345426,45
3749345429,96
3749345436,94
3749346158,14
3749346168,43
3749346168,46
3749347112,4
3749347131,67
3749347137,48
3749347146,96
3749341964,96
3749341964,57
3749341975,4
3749341983,19
3749342975,14
3749342976,43
3749343903,53
3749343905,100
3749343905,88
3749343906,27
3749343908,96
3749344806,96
3749344806,31
3749344807,104
3749344810,4
3749344813,48
3749344813,51
3749344834,80
3749345371,43
3749345456,14
3749346146,44
3749346171,17
3749346171,15
3749347122,96
3749347151,147
3749347152,144
3749348008,96
3749348010,96
3755289925,68
3749340844,4
3749340875,17
3749341863,3242
3749341913,4
3749342996,4
3749343931,133
3749344747,96
3749344786,96
3749345352,96
3749345450,96
3749345458,147
3749348021,96
3749348041,47
3755291185,10
3755291185,9
3755293520,104
3755297194,68
3755501909,41
3755501909,43
3755501909,46
3755531834,1
3755538188,80
3755538905,141
3755539834,141
3755541378,141
3755541382,141
3755542730,14
3755543180,96
3749344845,112
3749344848,80
3749345408,51
3755541438,46
3755543815,135
3755544019,141
3755544488,4
3755544786,59
3755545913,14
3755546530,96
3755547218,27
3755548146,14
3755549100,100
3755549845,118
3755549845,96
3755550956,100
3755550981,17
3755550981,14
3755550991,112
3755551514,68
3755551749,96
3755551794,68
3755551808,43
3755551841,104
3755551856,104
3755551863,104
3755551883,104
3551153265,137
3749340743,80
3749342979,19
3749343782,49
3749343938,96
3749343944,27
3749344761,119
3749344761,91
3749344824,133
3749344849,80
3749344851,43
3749344851,42
3749345367,3238
3749345401,50
3749345430,19
3749345438,96
3749345464,49
3749345464,91
3749345464,135
3749345473,43
3749345473,42
3749345484,91
3749346197,4
3749346198,17
3749346201,96
3749346206,43
3749346206,42
3749346212,96
3749346215,80
3749347178,76
3749347178,116
3749347178,24
3749348050,84
3749348050,44
3749348050,96
3725603356,68
3725603356,70
3725603356,16
3731405025,13
3742209449,139
3749340945,14
3749342886,9
3749342995,96
3749343898,14
3749343930,14
3749343942,96
3749343942,27
3749343942,25
3749343946,23
3749343946,34
3749343946,25
3749343948,88
3749344571,90
3749344860,96
3749345248,101
3749345460,96
3749345480,96
3749345481,23
3749345481,93
3749345482,96
3749345486,128
3749345489,96
3749346209,96
3749346225,75
3749346225,94
3749346225,1
3749347187,116
3749348016,15
3749348016,12
3749348016,17
3749348046,57
3745679726,48
3749338570,67
3749341999,96
3749343956,15
3749343958,96
3749343958,84
3749343958,4
3749344858,11
3749344863,76
3749344863,116
3749344863,24
3749345416,34
3749345459,48
3749345459,86
3749345465,110
3749346208,43
3749346226,25
3749346228,96
3749347190,80
3749347195,15
3749347195,12
3749348054,55
3749348056,52
3749348057,96
3749348069,41
3749349008,96
3749349009,96
3749349015,23
3749349018,96
3749349019,104
3749350002,50
3749350002,99
3749350002,11
3749340954,14
3749341993,96
3749342877,146
3749343953,112
3749344651,68
3749344867,17
3749344870,44
3749344871,6
3749345422,96
3749345470,4
3749345501,96
3749346140,146
3749346193,8
3749346231,4
3749347194,104
3749347211,14
3749347211,96
3749347211,43
3749348063,4
3749348071,76
3749348071,116
3749348071,24
3749349026,54
3749349028,69
3749350011,69
3755295447,59
3755295447,57
3755295447,135
3755518129,11
3755518129,48
3755518129,135
3755546696,4
3755546696,96
3755551904,104
3749342955,4
3749343954,112
3749343964,53
3749343964,133
3749344872,124
3749344874,28
3749344875,84
3749345503,96
3749345506,9
3749346234,4
3749346236,27
3749346239,27
3749347208,19
3749347215,100
3749348053,96
3749348080,31
3749349005,43
3749349033,101
3749349033,131
3749349033,68
3749349035,76
3749349035,116
3749349035,24
3749350020,80
3749350021,96
3755519171,3224
3755519171,3195
3755519171,31
3755551915,104
3755551928,104
3755551930,104
3755551931,104
3749332741,25
3749340412,105
3749340726,11
3749343933,96
3749344529,96
3749344862,100
3749344880,57
3749345512,96
3749345514,14
3749346207,34
3749346237,78
3749346237,4
3749346249,112
3749346252,27
3749347209,96
3749348077,96
3749348084,96
3749349034,68
3749349036,96
3749350008,49
3749350018,96
3749350024,48
3749350025,3132
3755551932,104
3755551935,104
3755551938,104
3755551941,104
3755551953,100
3755551953,68
3755551953,67
3755551977,113
3755551977,80
3755551977,82
3755551993,96
3755551995,43
3755551995,148
3755551995,41
3755552394,68
3755552550,104
3755552657,45
3755552767,104
3755552784,104
3755552794,104
3755552795,104
3755552828,104
3755552831,104
3755552915,4
3755552919,25
3755552930,86
3755553594,14
3755553615,96
3755553702,45
3755553720,7
3755553733,68
3755553740,104
3755553795,104
3755553823,104
3757425978,3231
3749348098,52
3749348098,25
3756799538,55
3755553940,43
3756927173,69
3755559282,96
3755555699,104
3757420274,41
3756799737,112
3756799737,96
3749345517,96
3757438798,68
3757404893,51
3756798548,124
3757447955,104
3756778381,14
3756925241,44
3757440453,4
3757439416,69
3756905556,14
3756905556,15
3757439568,25
3757439568,51
3757434810,137
3757447759,32
3749345521,96
3756786929,141
3756906467,4
3756928171,13
3755557216,104
3756795863,15
3757427098,139
3757449531,47
3757444978,96
3757406788,15
3757443593,42
3757447022,17
3757447022,14
3757447022,13
3757435545,1810
3756929132,14
3756780705,92
3757380036,3218
3757443812,112
3757443812,3
3757443812,144
3757440657,3231
3757437724,9
3756799173,31
3756926163,122
3756905197,96
3757415881,68
3757445962,4
3757447743,96
3757436541,53
3757423147,14
3755556417,96
3749341981,9
3757444825,56
3749343796,11
3757434657,43
3756906430,25
3749349090,48
3749346273,11
3749333307,14
3756780622,14
3757413357,14
3757413357,13
3757444343,28
3757444343,43
3757444343,47
3756792565,14
3756780723,27
3755554637,10
3755554637,9
3756784229,14
3757442441,2318
3755554868,4
3756907472,96
3757414625,17
3755569458,43
3755569458,148
3755569458,41
3749346219,104
3757435365,99
3749346233,11
3749346233,6
3757411104,48
3757411104,51
3757411104,11
3757449345,42
3757419225,52
3749349069,41
3749349069,45
3749349069,96
3757420480,100
3757315343,100
3749352011,96
3757413821,43
3756928161,15
3757413425,49
3757447965,43
3749344897,124
3749344897,139
3757445744,100
3757440415,1810
3757436739,31
3756925282,96
3756925282,6
3756925282,118
3757444982,48
3757444982,135
3757444982,122
3755569125,96
3757441419,68
3757418163,104
3757446757,80
3756780700,27
3756922936,55
3757417727,99
3756754836,4
3756754836,96
3756754836,6
3756901827,14
3757446953,17
3757446953,15
3757452009,43
3757452009,41
3757452009,96
3757447956,57
3757447956,49
3757447956,112
3755554917,96
3756780688,27
3756780703,27
3755555694,104
3757448875,128
3757448875,44
3757448875,106
3755556577,104
3757415442,14
3757415442,13
3756905473,10
3757412478,14
3757412478,13
3756798488,96
3757450580,42
3757450580,43
3757450580,44
3757411969,41
3757435333,42
3749348105,144
3757410386,14
3757410386,13
3757451141,14
3757451141,124
3749351015,100
3756914492,96
3756797900,69
3756779926,27
3749346344,96
3757450536,82
3757450536,80
3755555481,100
3756799061,147
3756799061,23
3756799061,15
3756781674,97
3757450100,44
3756923177,27
3755560116,50
3755560116,48
3755560116,44
3756911514,32
3756780786,27
3757416159,104
3756907182,1
3755559010,112
3757426661,42
3756929129,14
3757445075,104
3749348184,42
3749348184,41
3749348184,43
3757406767,51
3757410809,104
3756785930,96
3755542197,14
3757447504,44
3757440199,1810
3757409396,32
3757451004,47
3756909152,32
3756907091,43
3757437691,6
3756776063,53
3756924383,96
3756924383,6
3756924383,118
3756776964,92
3756787171,91
3756787171,48
3756787171,122
3757447178,42
3757443987,96
3757423843,104
3756903580,42
3749351140,68
3756793647,96
3755557389,42
3757450551,82
3757450551,80
3757443784,96
3749345658,104
3757410333,51
3755555788,43
3756759828,116
3756923396,43
3755558800,135
3755558800,50
3757445996,57
3757425082,104
3755554974,47
3755554974,43
3757451115,96
3749345631,133
3749345631,25
3749345631,27
3757443228,43
3749348070,52
3749348070,135
3757444887,44
3757411321,104
3756911921,4
3756911921,33
3756780722,27
3755568152,1
3749350038,49
3749350038,48
3749350038,145
3749350115,80
3749347335,104
3757430748,14
3755557159,104
3756795905,44
3756901597,48
3749347230,14
3757363899,34
3757363899,23
3757363899,25
3756779907,27
3755560049,4
3749343978,57
3749343978,59
3757431607,27
3757414286,14
3757414286,13
3757420093,113
3755569739,92
3755569739,116
3756778635,27
3756929057,42
3757446699,112
3757446699,8
3757446699,53
3756906677,9
3756906677,10
3749345616,113
3749345616,93
3755560445,96
3755557285,104
3757451122,82
3757451122,80
3756780765,27
3756909058,104
3757192336,13
3757445948,104
3757377054,3187
3749349175,57
3749349175,59
3757448098,14
3757445924,104
3749343979,4
3757448895,15
3757448895,12
3757448895,70
3757446243,70
3757446243,15
3757446243,12
3757437498,96
3757437498,6
3757437498,118
3756900836,57
3756900390,11
3756912603,6
3756912603,137
3749346350,28
3749346350,44
3749346350,10
3757411128,14
3757411128,13
3756926099,55
3756788025,14
3757441865,96
3756915176,42
3757452086,43
3757452086,41
3757452086,47
3757449602,47
3749350030,75
3756923285,122
3756901309,69
3756906496,14
3757446915,43
3757449435,4
3755558818,4
3757414579,104
3755555658,104
3755569794,96
3756764518,116
3757452051,144
3757452051,7
3749347244,17
3755568476,55
3749350150,31
3757445986,32
3749349145,43
3756795556,96
3755572534,23
3755572534,142
3755572534,91
3757424250,23
3757438262,99
3757453059,27
3757410814,95
3757448850,9
3757435554,46
3757450597,4
3757450597,96
3756793459,104
3749350057,43
3757437720,11
3757437720,47
3757441328,8
3749343987,49
3757410952,43
3757452080,100
3749344951,104
3757413721,142
3757445757,47
3755555802,138
3757413231,104
3757341510,4
3756924078,54
3757451135,96
3749349072,25
3749349072,144
3757428375,96
3755563190,104
3749344814,96
3749349027,9
3755560585,75
3749348244,96
3757453063,146
3749347345,118
3749347345,96
3749347345,84
3757447992,25
3757447992,80
